8.168348206348643448e-01
4.459640311214546626e-01
1.433896439821984448e-01
8.173723644034228131e-02
-6.773760835340760789e-01
-9.320363605160411069e-01
-1.127761760500397337e+00
3.609060490586840642e-01
-1.094028674996505357e+00
2.921670236833855960e-01
2.168798466336690378e+00
1.989241979049936715e+00
-4.386091649761438283e-01
1.326651879774947140e+00
6.458573621495120598e-01
-7.505394711278727815e-01
-5.081068715397383251e-01
-5.163346576058907011e-01
-1.063919312218135349e-01
-9.868334195248119611e-01
-5.682436668850034955e-01
-9.755053409016791743e-01
4.028464166700737592e-01
-1.200257685315899048e+00
-7.524885909370874204e-01
1.182465517558155321e+00
1.877333670752765693e+00
-3.313128654576629750e-01
1.852102926202472633e+00
1.707625898490220118e-01
5.427498904653282885e-01
1.967322461315460291e+00
1.543479848396938969e+00
-3.877790811933253812e-01
-2.340490442014208916e-01
-4.096071937319838430e-01
-3.483584107900729587e-01
1.026003384197349932e+00
4.280641241887903070e-01
1.125616838358989014e-01
1.415629772242114726e+00
1.792383289289443793e+00
1.075201587470679510e+00
-5.387810879164524058e-01
2.070826347496956821e+00
3.788903942477522824e-01
-5.197428899000964275e-01
1.016635282159665365e+00
1.046321967582162893e+00
-2.220814781262964444e-01
-1.484997163897321837e+00
-5.957085518690553583e-01
-2.102934899727743723e+00
-1.086773735141391084e+00
4.933167248646488368e-01
-7.530359578259169240e-01
1.609950243772365841e+00
2.033900889598794226e+00
2.994837092805395340e+00
1.978335996074496839e+00
9.500158594590738526e-01
-9.356441339472856278e-01
9.438496283598044601e-01
-6.862684871205645964e-02
-1.108192972988803371e+00
-5.487840690824783429e-01
1.064469690477246600e+00
2.572368694437106584e-01
-2.134573226431774329e-01
-6.780645961049400761e-01
-5.416321902728312709e-01
-5.443966326440480286e-01
1.305757363038504648e+00
1.647774274789347126e+00
-2.341947541985047732e-01
-7.050338940518057207e-01
1.144434262006591846e-01
1.534787117073974860e+00
4.427017793579582361e-01
3.432377906448165206e-01
9.399952450067494691e-01
4.819732064202652544e-01
7.286694215456424040e-01
4.394667204727224497e-01
4.698920625832776476e-01
4.912136054920139827e-01
-4.417562983526890363e-01
-1.231407751999143318e+00
-8.703297101454101625e-01
-5.755023139350927686e-01
-1.292007751956617545e+00
-1.529542353199880189e+00
-7.056815317756151007e-01
-4.272290328849542851e-01
-2.629774942583043562e-01
